SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,2959 S Saturn Way,Boise,ID,83709,656100,,,699 - Not Defined,,66646,,119,,,Active,,,https://www.redfin.com/ID/Boise/2959-S-Saturn-WAY-83709/home/198107685,CRMLS,OC25221102,N,Y,43.576212,-116.282988
MLS Listing,,Vacant Land,7469 N Cavea Ln,Meridian,ID,83646,655000,,,Element Skye,,43560,,303,,250,Active,,,https://www.redfin.com/ID/Meridian/7469-N-Cavea-Ln-83646/home/186477235,IMLS,98939560,N,Y,43.672916,-116.411173
MLS Listing,,Single Family Residential,14701 Port Royal St,Caldwell,ID,83607,655000,4,3.5,Passero Ridge,3167,9583,2024,84,207,83,Active,January-18-2026 01:00 PM,January-18-2026 03:00 PM,https://www.redfin.com/ID/Caldwell/14701-Port-Royal-St-83607/home/190864687,IMLS,98965656,N,Y,43.5917806,-116.6870069
New Construction Plan,,Single Family Residential,Azalea Plan,Eagle,ID,83616,655000,4,3.0,Eagle,2104,,,185,311,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Azalea/home/196428321,Zillow,9CCC0DFE73CF,N,Y,43.75606918334961,-116.42547607421875
MLS Listing,,Single Family Residential,4329 N Life Tree Ln,Garden City,ID,83714,655000,3,3.5,Fairview Acres,2116,2613,2026,57,310,50,Active,,,https://www.redfin.com/ID/Garden-City/4329-N-Life-Tree-Ln-83714/home/184352108,IMLS,98968074,N,Y,43.6343865,-116.2517625
MLS Listing,,Multi-Family (2-4 Unit),2712 & 2714 Madison,Boise,ID,83702,655000,4,3.0,West Side Sub,2296,6098,2002,2,285,,Active,,,https://www.redfin.com/ID/Boise/2712-W-Madison-Ave-83702/home/106786681,IMLS,98971648,N,Y,43.625607,-116.2247267
MLS Listing,,Single Family Residential,534 W Jordanelle,Meridian,ID,83646,654900,3,2.5,Cedar Springs,2342,7100,2013,7,280,29,Active,,,https://www.redfin.com/ID/Meridian/534-W-Jordanell-Dr-83646/home/106675267,IMLS,98971267,N,Y,43.6436089,-116.4005104
MLS Listing,,Single Family Residential,6753 N Magic Mallard Ave Unit Larkspur,Meridian,ID,83646,654900,3,3.0,Inspirado,2283,5749,2025,176,287,200,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/6753-N-Magic-Mallard-Ave-83646/home/194183849,IMLS,98955784,N,Y,43.666269,-116.489098
MLS Listing,,Single Family Residential,533 W Millstone St,Middleton,ID,83644,654900,3,2.0,The Mill at Middleton,2111,7840,2025,29,310,67,Active,January-18-2026 11:30 AM,January-18-2026 02:30 PM,https://www.redfin.com/ID/Middleton/533-W-Millstone-ST-83644/home/199715118,IMLS,98969963,N,Y,43.7068281,-116.6201357
MLS Listing,,Townhouse,1719 S Federal Way,Boise,ID,83705,654880,3,2.5,Midtown Heights,1821,1655,2025,14,360,161,Active,,,https://www.redfin.com/ID/Boise/1719-S-Federal-Way-83705/home/194182042,IMLS,98970769,N,Y,43.587924,-116.201779
MLS Listing,,Single Family Residential,1247 W Osceola St,Middleton,ID,83644,654000,4,3.5,Meadows at West Highlands,3135,7927,2025,96,209,71,Active,,,https://www.redfin.com/ID/Middleton/1247-W-Osceola-St-83644/home/191859205,IMLS,98964527,N,Y,43.721211,-116.640057
New Construction Plan,,Single Family Residential,Meadowlark Plan,Kuna,ID,83634,653000,4,2.0,Kuna,2103,,,663,311,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Meadowlark/home/188913437,Zillow,50E971297F07,N,Y,43.4984828,-116.3307108
New Construction Plan,,Single Family Residential,Plan 2800 Plan,Boise,ID,83713,652900,5,3.0,Boise,2801,,,260,233,,Active,,,https://www.redfin.com/ID/Boise/Boise/Plan-2800/home/195580982,Zillow,C04C124EC526,N,Y,43.640499114990234,-116.33380126953125
MLS Listing,,Single Family Residential,405 S Diesel Way,Boise,ID,83716,650900,4,2.5,Mayfield Springs,2214,8276,2025,120,294,100,Active,,,https://www.redfin.com/ID/Boise/405-S-Diesel-WAY-Unknown/home/198078019,IMLS,98962075,N,Y,43.6150186,-116.2023137
MLS Listing,,Vacant Land,1883 S Satellite Way,Boise,ID,83712,650000,,,Boulder Point,,11979,,448,,83,Active,,,https://www.redfin.com/ID/Boise/1883-S-Satellite-Way-83712/home/173789225,IMLS,98927649,N,Y,43.586183,-116.142617
MLS Listing,,Vacant Land,4276 W Mockingjay,Kuna,ID,83634,650000,,,Feather Creek Ridge,,217800,,94,,,Active,,,https://www.redfin.com/ID/Kuna/4276-W-Mockingjay-Unknown/home/198592106,IMLS,98964649,N,Y,43.4918307,-116.4201223
MLS Listing,,Single Family Residential,5932 W Quintale Dr,Meridian,ID,83646,650000,6,3.5,The Oaks,2568,6621,2018,15,253,54,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Meridian/5932-W-Quintale-Dr-83646/home/145656423,IMLS,98970651,N,Y,43.6473647,-116.4678846
MLS Listing,,Single Family Residential,5101 N Sunderland,Boise,ID,83704,650000,5,3.5,Sherwood Park West,3350,8407,1973,64,194,,Active,,,https://www.redfin.com/ID/Boise/5101-N-Sunderland-Dr-83704/home/106730185,IMLS,98967459,N,Y,43.6515008,-116.302473
MLS Listing,,Single Family Residential,819 S Powerline Rd,Nampa,ID,83686,650000,7,5.0,Nampa South (86) - 1260,3161,16117,1976,3,206,,Active,,,https://www.redfin.com/ID/Nampa/819-S-Powerline-Rd-83686/home/117131103,IMLS,98971629,N,Y,43.5607677,-116.5533519
MLS Listing,,Single Family Residential,15125 Machen Pl,Caldwell,ID,83607,650000,5,3.5,Willis Ranch,2080,65340,1998,99,313,17,Active,,,https://www.redfin.com/ID/Caldwell/15125-Machen-Pl-83607/home/116686310,IMLS,98964236,N,Y,43.7220885,-116.6947389
MLS Listing,,Vacant Land,4188 W Mockingjay,Kuna,ID,83634,650000,,,Feather Creek Ridge,,217800,,94,,,Active,,,https://www.redfin.com/ID/Kuna/4188-W-Kuna-Rd-83634/home/116922678,IMLS,98964647,N,Y,43.4896094,-116.4769106
MLS Listing,,Vacant Land,4090 W Mockingjay Ln,Kuna,ID,83634,650000,,,Feather Creek Ridge,,217800,,94,,,Active,,,https://www.redfin.com/ID/Kuna/4090-W-Mockingjay-LN-Unknown/home/198591241,IMLS,98964642,N,Y,43.4918307,-116.4201223
MLS Listing,,Single Family Residential,11379 W Helenium Dr,Star,ID,83669,650000,4,3.0,Hope Springs,2714,5793,2023,168,239,70,Active,,,https://www.redfin.com/ID/Star/11379-W-Helenium-Dr-83669/home/186111982,IMLS,98956721,N,Y,43.7149919,-116.495254
MLS Listing,,Vacant Land,4350 W Mockingjay,Kuna,ID,83634,650000,,,Feather Creek Ridge,,217800,,94,,,Active,,,https://www.redfin.com/ID/Kuna/4350-W-Mockingjay-Unknown/home/198592179,IMLS,98964650,N,Y,43.4918307,-116.4201223
MLS Listing,,Townhouse,3033 S Trailwood Way,Boise,ID,83716,650000,3,3.5,The BLVD at Harris Ranch,2352,1306,2021,126,276,198,Active,,,https://www.redfin.com/ID/Boise/3033-S-Trailwood-Way-83716/home/175912046,IMLS,98961451,N,Y,43.5742904,-116.136423
MLS Listing,,Single Family Residential,2008 Smith Ave,Nampa,ID,83651,650000,4,4.5,Nampa NW (51) - 1270,3196,28096,1963,70,203,,Active,,,https://www.redfin.com/ID/Nampa/2008-Smith-Ave-83651/home/117406260,IMLS,98966946,N,Y,43.58349,-116.6060173
