SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Plan,,Single Family Residential,Tamarack Plan,Kuna,ID,83634,732000,4,3.0,Kuna,2438,,,198,300,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Tamarack/home/188913479,Zillow,BA630D6C21FB,N,Y,43.4984828,-116.3307108
MLS Listing,,Single Family Residential,11234 W Tara Iti Ln,Kuna,ID,83634,731880,3,3.0,Medallion Greens at Valor,1927,5706,2025,65,380,209,Active,,,https://www.redfin.com/ID/Kuna/11234-W-Tara-Iti-LN-Unknown/home/195115641,IMLS,98967315,N,Y,43.4918307,-116.4201223
New Construction Plan,,Single Family Residential,Arcadia Plan,Kuna,ID,83634,731000,4,3.0,Kuna,2410,,,304,303,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Arcadia/home/192108754,Zillow,4665A1F42810,N,Y,43.505976,-116.397231
MLS Listing,,Single Family Residential,6161 N Senita Hills Ave,Meridian,ID,83646,729990,5,4.0,Friendship Subdivision,3178,5488,2026,1,230,77,Active,,,https://www.redfin.com/ID/Meridian/6161-N-Senita-Hills-Ave-83646/home/195590519,IMLS,98971802,N,Y,43.6606699,-116.3847837
New Construction Plan,,Single Family Residential,Deacon Plan,Star,ID,83669,729990,3,2.5,Star,2434,,,326,300,,Active,,,https://www.redfin.com/ID/Star/Star/Deacon/home/194836896,Zillow,DE334452F5B7,N,Y,43.709305,-116.4651452
New Construction Plan,,Single Family Residential,Yorktown Plan,Meridian,ID,83646,729990,5,4.0,Meridian,3170,,,289,230,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Yorktown/home/195231013,Zillow,B9221001C855,N,Y,43.6599772,-116.3847839
New Construction Plan,,Single Family Residential,Darius Plan,Eagle,ID,83616,729990,4,3.5,Eagle,2922,,,16,250,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Darius/home/197745308,Zillow,6385B80DD60B,N,Y,43.704307,-116.3220628
New Construction Home,,Single Family Residential,6135 N Senita Hills Ave,Meridian,ID,83646,729990,5,4.0,Meridian,3170,,2025,265,230,,Active,,,https://www.redfin.com/ID/Meridian/6135-N-Senita-Hills-Ave-83646/home/195505152,Zillow,C58A476B0520,N,Y,43.6603901,-116.3847808
New Construction Plan,,Single Family Residential,Stonefield Plan,Meridian,ID,83646,729900,3,3.0,Meridian,2562,,,45,285,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Stonefield/home/199470533,Zillow,F59B145C254C,N,Y,43.66474151611328,-116.4873275756836
MLS Listing,,Single Family Residential,1279 E Andes Dr,Kuna,ID,83634,729900,3,3.5,Patagonia,2867,6969,2025,70,255,58,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Kuna/1279-E-Andes-Dr-83634/home/195340306,IMLS,98966939,N,Y,43.5176705,-116.3780418
MLS Listing,,Single Family Residential,12090 Star Ln,Star,ID,83669,729500,4,4.0,,3015,9147,2021,181,242,,Active,,,https://www.redfin.com/ID/Star/12090-Star-LN-Unknown/home/196480186,MCAOR,543255,N,Y,43.695557815,-116.504625008
MLS Listing,,Single Family Residential,12090 Endsley,Star,ID,83669,729500,4,4.0,Endsley Court,3015,9147,2021,13,242,50,Active,,,https://www.redfin.com/ID/Star/12090-W-Endsley-St-83669/home/172681217,IMLS,98970819,N,Y,43.6956751,-116.5046276
MLS Listing,,Single Family Residential,5702 W Chestnut Hill Way,Meridian,ID,83646,726990,3,3.5,Prescott Ridge,2917,8276,2026,48,249,67,Active,,,https://www.redfin.com/ID/Meridian/5702-N-Chestnut-Hill-Way-83646/home/197663952,IMLS,98968712,N,Y,43.6565573,-116.4637864
MLS Listing,,Single Family Residential,6744 N Magic Mallard Ave Unit Hudson,Meridian,ID,83646,725900,4,2.5,Inspirado,2600,5706,2026,63,279,200,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/6744-N-Magic-Mallard-Ave-83646/home/194183846,IMLS,98967662,N,Y,43.666156,-116.488642
MLS Listing,,Single Family Residential,438 E Elaine Ct,Nampa,ID,83686,725000,3,2.5,Henrys Place,2059,8712,2025,77,352,50,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Nampa/438-W-Elaine-Ct-83686/home/191856369,IMLS,98966316,N,Y,43.5399,-116.579007
New Construction Plan,,Single Family Residential,The Landonsboro Plan,Middleton,ID,83644,725000,3,2.0,Middleton,2113,,,595,343,,Active,,,https://www.redfin.com/ID/Middleton/Middleton/The-Landonsboro/home/191002725,Zillow,D4C7422C8617,N,Y,43.730959,-116.616703
MLS Listing,,Single Family Residential,442 E Elaine Ct,Nampa,ID,83686,725000,3,2.5,Henrys Place,2059,7840,2025,169,352,50,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Nampa/442-W-Elaine-Ct-83686/home/191856370,IMLS,98956584,N,Y,43.539672,-116.57905
MLS Listing,,Single Family Residential,7446 S Glenridge View Dr,Boise,ID,83709-6834,725000,4,2.0,Hidden Valley Estates,2452,23086,1975,81,296,,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Boise/7446-S-Glenridge-View-Dr-83709/home/106685068,IMLS,98965893,N,Y,43.535343,-116.3254071
New Construction Plan,,Single Family Residential,Riviera Bonus Plan,Kuna,ID,83634,725000,4,3.5,Kuna,2982,,,129,243,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Riviera-Bonus/home/191595905,Zillow,FDE25790BAC3,N,Y,43.4874602,-116.3837244
MLS Listing,,Single Family Residential,335 Bard Ave,Middleton,ID,83644,725000,4,3.0,Valhalla Country Estates,2246,22651,2024,150,323,42,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Middleton/335-Bard-Ave-83644/home/176207000,IMLS,98958529,N,Y,43.7276057,-116.6171776
New Construction Plan,,Single Family Residential,Vista Plan,Kuna,ID,83634,725000,4,3.0,Kuna,2528,,,663,287,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Vista/home/188913498,Zillow,43705C91229F,N,Y,43.4984828,-116.3307108
